Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type,Status
9051118,Rilland,"Rilland,Zeeland,Netherlands",20769,NL,City,Active
9051119,Rockanje,"Rockanje,South Holland,Netherlands",20770,NL,City,Active
9051120,Rolde,"Rolde,Drenthe,Netherlands",20759,NL,City,Active
9051121,Rossum,"Rossum,Gelderland,Netherlands",20762,NL,City,Active
9051122,Rouveen,"Rouveen,Overijssel,Netherlands",20767,NL,City,Active
9051123,Rozenburg,"Rozenburg,Government of Rotterdam,South Holland,Netherlands",20770,NL,City,Active
9051124,Rucphen,"Rucphen,Rucphen,North Brabant,Netherlands",20765,NL,City,Active
9051125,Ruinen,"Ruinen,Drenthe,Netherlands",20759,NL,City,Active
9051126,Ruinerwold,"Ruinerwold,Drenthe,Netherlands",20759,NL,City,Active
9051127,Ruurlo,"Ruurlo,Gelderland,Netherlands",20762,NL,City,Active
9051128,Saasveld,"Saasveld,Overijssel,Netherlands",20767,NL,City,Active
9051129,Santpoort-Noord,"Santpoort-Noord,North Holland,Netherlands",20766,NL,City,Active
9051130,Schagen,"Schagen,Schagen,North Holland,Netherlands",20766,NL,City,Active
9051131,Schaijk,"Schaijk,North Brabant,Netherlands",20765,NL,City,Active
9051132,Schalkhaar,"Schalkhaar,Overijssel,Netherlands",20767,NL,City,Active
9051133,Schimmert,"Schimmert,Limburg,Netherlands",20764,NL,City,Active
9051134,Schinnen,"Schinnen,Schinnen,Limburg,Netherlands",20764,NL,City,Active
9051135,Schinveld,"Schinveld,Limburg,Netherlands",20764,NL,City,Active
9051136,Schiphol-Rijk,"Schiphol-Rijk,North Holland,Netherlands",20766,NL,City,Active
9051137,Schipluiden,"Schipluiden,South Holland,Netherlands",20770,NL,City,Active
9051138,Schoonebeek,"Schoonebeek,Drenthe,Netherlands",20759,NL,City,Active
9051139,Schoonoord,"Schoonoord,Drenthe,Netherlands",20759,NL,City,Active
9051140,Schoorl,"Schoorl,North Holland,Netherlands",20766,NL,City,Active
9051141,Sellingen,"Sellingen,Groningen,Netherlands",20763,NL,City,Active
9051142,Sevenum,"Sevenum,Limburg,Netherlands",20764,NL,City,Active
9051143,Siddeburen,"Siddeburen,Groningen,Netherlands",20763,NL,City,Active
9051144,Silvolde,"Silvolde,Gelderland,Netherlands",20762,NL,City,Active
9051145,Sint Annaparochie,"Sint Annaparochie,Friesland,Netherlands",20761,NL,City,Active
9051146,Sint Anthonis,"Sint Anthonis,Sint Anthonis,North Brabant,Netherlands",20765,NL,City,Active
9051147,Sint Jansklooster,"Sint Jansklooster,Overijssel,Netherlands",20767,NL,City,Active
9051148,Sint Nicolaasga,"Sint Nicolaasga,Friesland,Netherlands",20761,NL,City,Active
9051149,Sint Odilienberg,"Sint Odilienberg,Limburg,Netherlands",20764,NL,City,Active
9051150,Sint Pancras,"Sint Pancras,North Holland,Netherlands",20766,NL,City,Active
9051151,Sint Philipsland,"Sint Philipsland,Zeeland,Netherlands",20769,NL,City,Active
9051152,Sint Willebrord,"Sint Willebrord,North Brabant,Netherlands",20765,NL,City,Active
9051153,Sint-Maartensdijk,"Sint-Maartensdijk,Zeeland,Netherlands",20769,NL,City,Active
9051154,Sint-Michielsgestel,"Sint-Michielsgestel,Sint-Michielsgestel,North Brabant,Netherlands",20765,NL,City,Active
9051155,Slagharen,"Slagharen,Overijssel,Netherlands",20767,NL,City,Active
9051156,Sleen,"Sleen,Drenthe,Netherlands",20759,NL,City,Active
9051157,Sleeuwijk,"Sleeuwijk,North Brabant,Netherlands",20765,NL,City,Active
9051158,Smilde,"Smilde,Drenthe,Netherlands",20759,NL,City,Active
9051159,Sommelsdijk,"Sommelsdijk,South Holland,Netherlands",20770,NL,City,Active
9051160,Breugel,"Breugel,North Brabant,Netherlands",20765,NL,City,Active
9051161,Spanbroek,"Spanbroek,North Holland,Netherlands",20766,NL,City,Active
9051162,Sprundel,"Sprundel,North Brabant,Netherlands",20765,NL,City,Active
9051163,Stiens,"Stiens,Friesland,Netherlands",20761,NL,City,Active
9051164,Stolwijk,"Stolwijk,South Holland,Netherlands",20770,NL,City,Active
9051165,Stramproy,"Stramproy,Limburg,Netherlands",20764,NL,City,Active
9051166,Strijen,"Strijen,Strijen,South Holland,Netherlands",20770,NL,City,Active
9051167,Stroe,"Stroe,Gelderland,Netherlands",20762,NL,City,Active
9051168,Surhuisterveen,"Surhuisterveen,Friesland,Netherlands",20761,NL,City,Active
9051169,Swalmen,"Swalmen,Limburg,Netherlands",20764,NL,City,Active
9051170,Swifterbant,"Swifterbant,Flevoland,Netherlands",20760,NL,City,Active
9051171,Ten Boer,"Ten Boer,Ten Boer,Groningen,Netherlands",20763,NL,City,Active
9051172,Ter Apel,"Ter Apel,Groningen,Netherlands",20763,NL,City,Active
9051173,Terheijden,"Terheijden,North Brabant,Netherlands",20765,NL,City,Active
9051174,Teteringen,"Teteringen,North Brabant,Netherlands",20765,NL,City,Active
9051175,Tholen,"Tholen,Tholen,Zeeland,Netherlands",20769,NL,City,Active
9051176,Thorn,"Thorn,Limburg,Netherlands",20764,NL,City,Active
9051177,Tolbert,"Tolbert,Groningen,Netherlands",20763,NL,City,Active
9051178,Tolkamer,"Tolkamer,Gelderland,Netherlands",20762,NL,City,Active
9051179,Tynaarlo,"Tynaarlo,Tynaarlo,Drenthe,Netherlands",20759,NL,City,Active
9051180,Udenhout,"Udenhout,North Brabant,Netherlands",20765,NL,City,Active
9051181,Ugchelen,"Ugchelen,Gelderland,Netherlands",20762,NL,City,Active
9051182,Uithuizen,"Uithuizen,Groningen,Netherlands",20763,NL,City,Active
9051183,Uithuizermeeden,"Uithuizermeeden,Groningen,Netherlands",20763,NL,City,Active
9051184,Ulvenhout,"Ulvenhout,North Brabant,Netherlands",20765,NL,City,Active
9051185,Ureterp,"Ureterp,Friesland,Netherlands",20761,NL,City,Active
9051186,Urmond,"Urmond,Limburg,Netherlands",20764,NL,City,Active
9051187,Ursem,"Ursem,North Holland,Netherlands",20766,NL,City,Active
9051188,Vaals,"Vaals,Vaals,Limburg,Netherlands",20764,NL,City,Active
9051189,Vaassen,"Vaassen,Gelderland,Netherlands",20762,NL,City,Active
9051190,Valthermond,"Valthermond,Drenthe,Netherlands",20759,NL,City,Active
9051191,Velden,"Velden,Limburg,Netherlands",20764,NL,City,Active
9051192,Velsen-Noord,"Velsen-Noord,North Holland,Netherlands",20766,NL,City,Active
9051193,Velserbroek,"Velserbroek,North Holland,Netherlands",20766,NL,City,Active
9051194,Venhuizen,"Venhuizen,North Holland,Netherlands",20766,NL,City,Active
9051195,Vessem,"Vessem,North Brabant,Netherlands",20765,NL,City,Active
9051196,Vierlingsbeek,"Vierlingsbeek,North Brabant,Netherlands",20765,NL,City,Active
9051197,Vijfhuizen,"Vijfhuizen,North Holland,Netherlands",20766,NL,City,Active
9051198,Vlagtwedde,"Vlagtwedde,Vlagtwedde,Groningen,Netherlands",20763,NL,City,Active
9051199,Vlijmen,"Vlijmen,North Brabant,Netherlands",20765,NL,City,Active
9051200,Vlodrop,"Vlodrop,Limburg,Netherlands",20764,NL,City,Active
9051201,Voerendaal,"Voerendaal,Voerendaal,Limburg,Netherlands",20764,NL,City,Active
9051202,Volkel,"Volkel,North Brabant,Netherlands",20765,NL,City,Active
9051203,Vollenhove,"Vollenhove,Overijssel,Netherlands",20767,NL,City,Active
9051204,Voorhout,"Voorhout,South Holland,Netherlands",20770,NL,City,Active
9051205,Voorst Gem Voorst,"Voorst Gem Voorst,Gelderland,Netherlands",20762,NL,City,Active
9051206,Vries,"Vries,Drenthe,Netherlands",20759,NL,City,Active
9051207,Vriezenveen,"Vriezenveen,Overijssel,Netherlands",20767,NL,City,Active
9051208,Vroomshoop,"Vroomshoop,Overijssel,Netherlands",20767,NL,City,Active
9051209,Waarland,"Waarland,North Holland,Netherlands",20766,NL,City,Active
9051210,Wamel,"Wamel,Gelderland,Netherlands",20762,NL,City,Active
9051211,Wanroij,"Wanroij,North Brabant,Netherlands",20765,NL,City,Active
9051212,Warmenhuizen,"Warmenhuizen,North Holland,Netherlands",20766,NL,City,Active
9051213,Warnsveld,"Warnsveld,Gelderland,Netherlands",20762,NL,City,Active
9051214,Waspik,"Waspik,North Brabant,Netherlands",20765,NL,City,Active
9051215,Wateringen,"Wateringen,South Holland,Netherlands",20770,NL,City,Active
9051216,Weerselo,"Weerselo,Overijssel,Netherlands",20767,NL,City,Active
9051217,Wehl,"Wehl,Gelderland,Netherlands",20762,NL,City,Active
9051218,Wemeldinge,"Wemeldinge,Zeeland,Netherlands",20769,NL,City,Active
9051219,Wenum-Wiesel,"Wenum-Wiesel,Gelderland,Netherlands",20762,NL,City,Active
9051220,Werkendam,"Werkendam,Werkendam,North Brabant,Netherlands",20765,NL,City,Active
9051221,Werkhoven,"Werkhoven,Utrecht,Netherlands",20768,NL,City,Active
9051222,Westerbork,"Westerbork,Drenthe,Netherlands",20759,NL,City,Active
9051223,Westerhoven,"Westerhoven,North Brabant,Netherlands",20765,NL,City,Active
9051224,Westervoort,"Westervoort,Westervoort,Gelderland,Netherlands",20762,NL,City,Active
9051225,Wezep,"Wezep,Gelderland,Netherlands",20762,NL,City,Active
9051226,Wierden,"Wierden,Wierden,Overijssel,Netherlands",20767,NL,City,Active
9051227,Wieringerwaard,"Wieringerwaard,North Holland,Netherlands",20766,NL,City,Active
9051228,Wijhe,"Wijhe,Overijssel,Netherlands",20767,NL,City,Active
9051229,Wijk en Aalburg,"Wijk en Aalburg,North Brabant,Netherlands",20765,NL,City,Active
9051230,Wijster,"Wijster,Drenthe,Netherlands",20759,NL,City,Active
9051231,Wilnis,"Wilnis,Utrecht,Netherlands",20768,NL,City,Active
9051232,Wilp,"Wilp,Gelderland,Netherlands",20762,NL,City,Active
9051233,Winkel,"Winkel,North Holland,Netherlands",20766,NL,City,Active
9051234,Winsum,"Winsum,Winsum,Groningen,Netherlands",20763,NL,City,Active
9051235,Wintelre,"Wintelre,North Brabant,Netherlands",20765,NL,City,Active
9051236,Wognum,"Wognum,North Holland,Netherlands",20766,NL,City,Active
9051237,Wolfheze,"Wolfheze,Gelderland,Netherlands",20762,NL,City,Active
9051238,Wommels,"Wommels,Friesland,Netherlands",20761,NL,City,Active
9051239,Woubrugge,"Woubrugge,South Holland,Netherlands",20770,NL,City,Active
9051240,Woudrichem,"Woudrichem,Woudrichem,North Brabant,Netherlands",20765,NL,City,Active
9051241,Sudwest-Fryslan,"Sudwest-Fryslan,Friesland,Netherlands",20761,NL,City,Active
9051242,Yerseke,"Yerseke,Zeeland,Netherlands",20769,NL,City,Active
9051243,Ysselsteyn,"Ysselsteyn,Limburg,Netherlands",20764,NL,City,Active
9051244,Zaandam,"Zaandam,North Holland,Netherlands",20766,NL,City,Active
9051245,Zaandijk,"Zaandijk,North Holland,Netherlands",20766,NL,City,Active
9051246,Zeddam,"Zeddam,Gelderland,Netherlands",20762,NL,City,Active
9051247,Zeeland,"Zeeland,North Brabant,Netherlands",20765,NL,City,Active
9051248,Zelhem,"Zelhem,Gelderland,Netherlands",20762,NL,City,Active
9051249,Zetten,"Zetten,Gelderland,Netherlands",20762,NL,City,Active
9051250,Zevenhuizen,"Zevenhuizen,South Holland,Netherlands",20770,NL,City,Active
9051251,Zevenhuizen,"Zevenhuizen,Groningen,Netherlands",20763,NL,City,Active
9051252,Zieuwent,"Zieuwent,Gelderland,Netherlands",20762,NL,City,Active
9051253,Zoeterwoude,"Zoeterwoude,Zoeterwoude,South Holland,Netherlands",20770,NL,City,Active
9051254,Zoutelande,"Zoutelande,Zeeland,Netherlands",20769,NL,City,Active
9051255,Zuid-Beijerland,"Zuid-Beijerland,South Holland,Netherlands",20770,NL,City,Active
9051256,Zuid-Scharwoude,"Zuid-Scharwoude,North Holland,Netherlands",20766,NL,City,Active
9051257,Zuidbroek,"Zuidbroek,Groningen,Netherlands",20763,NL,City,Active
9051258,Zuidhorn,"Zuidhorn,Zuidhorn,Groningen,Netherlands",20763,NL,City,Active
9051259,Zuidwolde,"Zuidwolde,Drenthe,Netherlands",20759,NL,City,Active
9051260,Zwanenburg,"Zwanenburg,North Holland,Netherlands",20766,NL,City,Active
9051261,Zwartsluis,"Zwartsluis,Overijssel,Netherlands",20767,NL,City,Active
9051262,Cambridge,"Cambridge,Waikato,New Zealand",21313,NZ,City,Active
9051263,Feilding,"Feilding,Manawatu-Wanganui,New Zealand",21305,NZ,City,Active
9051264,Greymouth,"Greymouth,West Coast,New Zealand",21315,NZ,City,Active
9051265,Havelock North,"Havelock North,Hawke's Bay,New Zealand",21304,NZ,City,Active
9051266,Hawera,"Hawera,Taranaki,New Zealand",21311,NZ,City,Active
9051267,Paihia,"Paihia,Northland,New Zealand",21308,NZ,City,Active
9051268,Papakura,"Papakura,Auckland,New Zealand",20791,NZ,City,Active
9051269,Paraparaumu,"Paraparaumu,Wellington,New Zealand",21314,NZ,City,Active
9051270,Rangiora,"Rangiora,Canterbury,New Zealand",21302,NZ,City,Active
9051271,Richmond,"Richmond,Tasman,New Zealand",21312,NZ,City,Active
9051272,Tai Tapu,"Tai Tapu,Canterbury,New Zealand",21302,NZ,City,Active
9051273,Wanaka,"Wanaka,Otago,New Zealand",21309,NZ,City,Active
9051274,Baborow,"Baborow,Opole Voivodeship,Poland",20854,PL,City,Active
9051275,Barczewo,"Barczewo,Warmian-Masurian Voivodeship,Poland",20860,PL,City,Active
9051276,Belzyce,"Belzyce,Lublin Voivodeship,Poland",20851,PL,City,Active
9051277,Bojanowo,"Bojanowo,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051278,Bolkow,"Bolkow,Lower Silesian Voivodeship,Poland",20847,PL,City,Active
9051279,Borne Sulinowo,"Borne Sulinowo,West Pomeranian Voivodeship,Poland",20862,PL,City,Active
9051280,Brenna,"Brenna,Silesian Voivodeship,Poland",20859,PL,City,Active
9051281,Brusy,"Brusy,Pomeranian Voivodeship,Poland",20857,PL,City,Active
9051282,Dabrowa Bialostocka,"Dabrowa Bialostocka,Podlaskie Voivodeship,Poland",20855,PL,City,Active
9051283,Debrzno,"Debrzno,Pomeranian Voivodeship,Poland",20857,PL,City,Active
9051284,Dzialoszyn,"Dzialoszyn,Lodz Voivodeship,Poland",20850,PL,City,Active
9051285,Golancz,"Golancz,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051286,Grabow nad Prosna,"Grabow nad Prosna,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051287,Grodkow,"Grodkow,Opole Voivodeship,Poland",20854,PL,City,Active
9051288,Grybow,"Grybow,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051289,Ilza,"Ilza,Masovian Voivodeship,Poland",20853,PL,City,Active
9051290,Imielin,"Imielin,Silesian Voivodeship,Poland",20859,PL,City,Active
9051291,Jedlicze,"Jedlicze,Podkarpackie Voivodeship,Poland",20856,PL,City,Active
9051292,Kamiensk,"Kamiensk,Lodz Voivodeship,Poland",20850,PL,City,Active
9051293,Kcynia,"Kcynia,Kuyavian-Pomeranian Voivodeship,Poland",20848,PL,City,Active
9051294,Koniecpol,"Koniecpol,Silesian Voivodeship,Poland",20859,PL,City,Active
9051295,Kornik,"Kornik,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051296,Krzepice,"Krzepice,Silesian Voivodeship,Poland",20859,PL,City,Active
9051297,Lazy,"Lazy,Silesian Voivodeship,Poland",20859,PL,City,Active
9051298,Lesko,"Lesko,Podkarpackie Voivodeship,Poland",20856,PL,City,Active
9051299,Lewin Brzeski,"Lewin Brzeski,Opole Voivodeship,Poland",20854,PL,City,Active
9051300,Lipsko,"Lipsko,Masovian Voivodeship,Poland",20853,PL,City,Active
9051301,Lubraniec,"Lubraniec,Kuyavian-Pomeranian Voivodeship,Poland",20848,PL,City,Active
9051302,Mikstat,"Mikstat,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051303,Muszyna,"Muszyna,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051304,Nasielsk,"Nasielsk,Masovian Voivodeship,Poland",20853,PL,City,Active
9051305,Niepolomice,"Niepolomice,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051306,Adelnau,"Adelnau,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051307,Olesno,"Olesno,Opole Voivodeship,Poland",20854,PL,City,Active
9051308,Opole Lubelskie,"Opole Lubelskie,Lublin Voivodeship,Poland",20851,PL,City,Active
9051309,Orneta,"Orneta,Warmian-Masurian Voivodeship,Poland",20860,PL,City,Active
9051310,Orzysz,"Orzysz,Warmian-Masurian Voivodeship,Poland",20860,PL,City,Active
9051311,Ozarow,"Ozarow,Swietokrzyskie,Poland",20858,PL,City,Active
9051312,Ozarow Mazowiecki,"Ozarow Mazowiecki,Masovian Voivodeship,Poland",20853,PL,City,Active
9051313,Ozimek,"Ozimek,Opole Voivodeship,Poland",20854,PL,City,Active
9051314,Poddebice,"Poddebice,Lodz Voivodeship,Poland",20850,PL,City,Active
9051315,Poreba,"Poreba,Silesian Voivodeship,Poland",20859,PL,City,Active
9051316,Pruchnik,"Pruchnik,Podkarpackie Voivodeship,Poland",20856,PL,City,Active
9051317,Przedborz,"Przedborz,Lodz Voivodeship,Poland",20850,PL,City,Active
9051318,Radzymin,"Radzymin,Masovian Voivodeship,Poland",20853,PL,City,Active
9051319,Rymanow,"Rymanow,Podkarpackie Voivodeship,Poland",20856,PL,City,Active
9051320,Sedziszow,"Sedziszow,Swietokrzyskie,Poland",20858,PL,City,Active
9051321,Serock,"Serock,Masovian Voivodeship,Poland",20853,PL,City,Active
9051322,Siewierz,"Siewierz,Silesian Voivodeship,Poland",20859,PL,City,Active
9051323,Skorcz,"Skorcz,Pomeranian Voivodeship,Poland",20857,PL,City,Active
9051324,Slawa,"Slawa,Lubusz Voivodeship,Poland",20849,PL,City,Active
9051325,Slawkow,"Slawkow,Silesian Voivodeship,Poland",20859,PL,City,Active
9051326,Sobotka,"Sobotka,Lower Silesian Voivodeship,Poland",20847,PL,City,Active
9051327,Steszew,"Steszew,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051328,Strzyzow,"Strzyzow,Podkarpackie Voivodeship,Poland",20856,PL,City,Active
9051329,Sulkowice,"Sulkowice,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051330,Szczekociny,"Szczekociny,Silesian Voivodeship,Poland",20859,PL,City,Active
9051331,Szczucin,"Szczucin,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051332,Szubin,"Szubin,Kuyavian-Pomeranian Voivodeship,Poland",20848,PL,City,Active
9051333,Tuchow,"Tuchow,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051334,Ujazd,"Ujazd,Opole Voivodeship,Poland",20854,PL,City,Active
9051335,Witkowo,"Witkowo,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051336,Wojkowice,"Wojkowice,Silesian Voivodeship,Poland",20859,PL,City,Active
9051337,Wola,"Wola,Silesian Voivodeship,Poland",20859,PL,City,Active
9051338,Zakliczyn,"Zakliczyn,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051339,Zarow,"Zarow,Lower Silesian Voivodeship,Poland",20847,PL,City,Active
9051340,Zator,"Zator,Lesser Poland Voivodeship,Poland",20852,PL,City,Active
9051341,Zawadzkie,"Zawadzkie,Opole Voivodeship,Poland",20854,PL,City,Active
9051342,Zbroslawice,"Zbroslawice,Silesian Voivodeship,Poland",20859,PL,City,Active
9051343,Zduny,"Zduny,Greater Poland Voivodeship,Poland",20861,PL,City,Active
9051344,Zelow,"Zelow,Lodz Voivodeship,Poland",20850,PL,City,Active
9051345,Zloczew,"Zloczew,Lodz Voivodeship,Poland",20850,PL,City,Active
9051346,Zmigrod,"Zmigrod,Lower Silesian Voivodeship,Poland",20847,PL,City,Active
9051347,Zwolen,"Zwolen,Masovian Voivodeship,Poland",20853,PL,City,Active
9051348,Zychlin,"Zychlin,Lodz Voivodeship,Poland",20850,PL,City,Active
9051349,Angra do Heroismo,"Angra do Heroismo,Azores,Portugal",20881,PT,City,Active
9051350,Braganca,"Braganca,Braganca District,Portugal",20867,PT,City,Active
9051351,Sao Cosme,"Sao Cosme,Porto District,Portugal",20876,PT,City,Active
9051352,Adjud,"Adjud,Vrancea County,Romania",20913,RO,City,Active
9051353,Beclean,"Beclean,Bistrita-Nasaud County,Romania",20892,RO,City,Active
9051354,Bocsa,"Bocsa,Caras-Severin County,Romania",21260,RO,City,Active
9051355,Campia Turzii,"Campia Turzii,Cluj County,Romania",20897,RO,City,Active
9051356,Comanesti,"Comanesti,Bacau County,Romania",20890,RO,City,Active
9051357,Crasna,"Crasna,Salaj,Romania",21301,RO,City,Active
9051358,Fagaras,"Fagaras,Brasov County,Romania",20895,RO,City,Active
9051359,Fetesti-Gara,"Fetesti-Gara,Ialomita County,Romania",21263,RO,City,Active
9051360,Gura Humorului,"Gura Humorului,Suceava County,Romania",20910,RO,City,Active
9051361,Mioveni,"Mioveni,Arges County,Romania",20887,RO,City,Active
9051362,Moreni,"Moreni,Dambovita County,Romania",21246,RO,City,Active
9051363,Navodari,"Navodari,Constanta County,Romania",20899,RO,City,Active
9051364,Ocna Mures,"Ocna Mures,Alba County,Romania",21244,RO,City,Active
9051365,Petrila,"Petrila,Hunedoara County,Romania",21258,RO,City,Active
9051366,Ramnicu Sarat,"Ramnicu Sarat,Buzau County,Romania",20896,RO,City,Active
9051367,Sinaia,"Sinaia,Prahova,Romania",20907,RO,City,Active
9051368,Sovata,"Sovata,Mures County,Romania",20905,RO,City,Active
9051369,Targu Neamt,"Targu Neamt,Neamt County,Romania",20906,RO,City,Active
9051370,Urziceni,"Urziceni,Ialomita County,Romania",21263,RO,City,Active
9051371,Adler,"Adler,Krasnodar Krai,Russia",20931,RU,City,Active
9051372,Aprelevka,"Aprelevka,Moscow Oblast,Russia",20949,RU,City,Active
9051373,Artem,"Artem,Primorsky Krai,Russia",20959,RU,City,Active
9051374,Azov,"Azov,Rostov Oblast,Russia",20961,RU,City,Active
9051375,Bataysk,"Bataysk,Rostov Oblast,Russia",20961,RU,City,Active
9051376,Belorechensk,"Belorechensk,Krasnodar Krai,Russia",20931,RU,City,Active
9051377,Belovo,"Belovo,Kemerovo Oblast,Russia",20932,RU,City,Active
9051378,Beryozovsky,"Beryozovsky,Sverdlovsk Oblast,Russia",20970,RU,City,Active
9051379,Bolshoy Kamen,"Bolshoy Kamen,Primorsky Krai,Russia",20959,RU,City,Active
